experiment,group,variant,fold,epoch,train_loss,train_acc,test_loss,test_acc,test_clip_acc
lr_0.01,learning_rate,long,1,59,0.17785122470619777,0.9489583333333333,2.177742342154185,0.555625,0.62
lr_0.01,learning_rate,long,1,60,0.1719986680933895,0.9508463541666666,2.2054892977078757,0.5579166666666666,0.635
lr_0.01,learning_rate,long,1,61,0.17781449105435362,0.9491666666666667,2.232120623191198,0.5558333333333333,0.645
lr_0.01,learning_rate,long,1,62,0.1720653234515339,0.9501692708333334,2.1942604581514993,0.5577083333333334,0.6275
lr_0.01,learning_rate,long,1,63,0.17509033109915131,0.9502994791666667,2.2732387284437814,0.54875,0.6325
lr_0.01,learning_rate,long,1,64,0.17560672216738263,0.9495572916666667,2.459640860557556,0.5075,0.5725
lr_0.01,learning_rate,long,1,65,0.1924429584372168,0.9448046875,2.156834696729978,0.560625,0.6375
lr_0.01,learning_rate,long,1,66,0.16831839243726185,0.9520442708333333,2.1671907852093377,0.5552083333333333,0.6425
lr_0.01,learning_rate,long,1,67,0.1671938497456722,0.9521484375,2.2202888329823813,0.5472916666666666,0.62
lr_0.01,learning_rate,long,1,68,0.1664477424346842,0.9522135416666667,2.1768332421779633,0.5564583333333334,0.6525
lr_0.01,learning_rate,long,1,69,0.18406824437746158,0.9476432291666667,2.1698988477389016,0.554375,0.65
lr_0.01,learning_rate,long,1,70,0.16595474223140627,0.9529166666666666,2.1825450162092843,0.5554166666666667,0.6325
lr_0.01,learning_rate,long,1,71,0.16393187269568443,0.9535546875,2.1479286551475525,0.554375,0.6375
lr_0.01,learning_rate,long,1,72,0.16337862028740346,0.9530078125,2.206311196088791,0.5595833333333333,0.645
lr_0.01,learning_rate,long,1,73,0.1631623594633614,0.9537369791666667,2.2414448459943137,0.5466666666666666,0.6325
lr_0.01,learning_rate,long,1,74,0.16205618144401038,0.9539322916666667,2.2226484219233194,0.5533333333333333,0.64
lr_0.01,learning_rate,long,1,75,0.1607142766006291,0.9542708333333333,2.159612442056338,0.5579166666666666,0.6425
lr_0.01,learning_rate,long,1,76,0.16211216966621578,0.9535546875,2.237907429536184,0.5408333333333334,0.6175
lr_0.01,learning_rate,long,1,77,0.16634408382621282,0.951640625,2.1501494795084,0.5583333333333333,0.6475
lr_0.01,learning_rate,long,1,78,0.170548294185816,0.9514713541666666,2.1605979949235916,0.5614583333333333,0.655
lr_0.01,learning_rate,long,1,79,0.15874832269037142,0.9550520833333334,2.135176509618759,0.561875,0.6525
lr_0.01,learning_rate,long,1,80,0.15801154994793856,0.955,2.146584818760554,0.5627083333333334,0.65
lr_0.01,learning_rate,long,1,81,0.15882563455185542,0.9545703125,2.106693387031555,0.563125,0.65
lr_0.01,learning_rate,long,1,82,0.16228862279482806,0.9545703125,2.1245854596296945,0.5572916666666666,0.6425
lr_0.01,learning_rate,long,1,83,0.15742332274870327,0.9555078125,2.1642291943232217,0.5545833333333333,0.63
lr_0.01,learning_rate,long,1,84,0.1565722524149654,0.9554036458333334,2.1098974645137787,0.5516666666666666,0.625
lr_0.01,learning_rate,long,1,85,0.15484998596366495,0.9560416666666667,2.1182828545570374,0.56375,0.64
lr_0.01,learning_rate,long,1,86,0.1897023318645855,0.9459765625,2.1334509203831353,0.553125,0.63
lr_0.01,learning_rate,long,1,87,0.15647104799669856,0.95625,2.130374083916346,0.55625,0.635
lr_0.01,learning_rate,long,1,88,0.1543726054757523,0.9561328125,2.1454397241274514,0.5589583333333333,0.6425
lr_0.01,learning_rate,long,1,89,0.1536361774390874,0.9564453125,2.1368041386206946,0.556875,0.635
lr_0.01,learning_rate,long,1,90,0.176820164003099,0.9492578125,2.107541178663572,0.5564583333333334,0.625
lr_0.01,learning_rate,long,1,91,0.15435381815768778,0.9561848958333333,2.118103007475535,0.5566666666666666,0.6375
lr_0.01,learning_rate,long,1,92,0.15347448761652535,0.9566927083333333,2.098630170027415,0.556875,0.64
lr_0.01,learning_rate,long,1,93,0.1511951768382763,0.9571744791666666,2.1171654214461646,0.5547916666666667,0.64
lr_0.01,learning_rate,long,1,94,0.15660318926287195,0.9554427083333333,2.117543041706085,0.5514583333333334,0.645
lr_0.01,learning_rate,long,1,95,0.15707559076448283,0.9549739583333333,2.122899830341339,0.5427083333333333,0.615
lr_0.01,learning_rate,long,1,96,0.15497391810640693,0.9556380208333334,2.1103097001711526,0.5635416666666667,0.6425
lr_0.01,learning_rate,long,1,97,0.1771224446905156,0.949296875,2.097297504544258,0.5533333333333333,0.635
lr_0.01,learning_rate,long,1,98,0.15250765452704704,0.9566536458333333,2.0745801528294883,0.5570833333333334,0.6275
lr_0.01,learning_rate,long,1,99,0.15104809971914315,0.9572265625,2.1475503146648407,0.5464583333333334,0.625
lr_0.01,learning_rate,long,1,100,0.14966158815271532,0.956796875,2.1280638178189597,0.5527083333333334,0.625
lr_0.01,learning_rate,long,1,101,0.15119700159023827,0.9570572916666666,2.081418146689733,0.5579166666666666,0.635
lr_0.01,learning_rate,long,1,102,0.14953788366013518,0.9572005208333333,2.135072742899259,0.5402083333333333,0.62
lr_0.01,learning_rate,long,1,103,0.15536730082628006,0.955859375,2.0732167611519494,0.553125,0.6325
lr_0.01,learning_rate,long,1,104,0.1509093456552364,0.9571484375,2.0748376548290253,0.5614583333333333,0.6475
lr_0.01,learning_rate,long,1,105,0.1478362693063294,0.9576171875,2.1113609274228415,0.5554166666666667,0.6475
lr_0.01,learning_rate,long,1,106,0.14853842983332774,0.9577734375,2.0935118993123374,0.5547916666666667,0.6175
lr_0.01,learning_rate,long,1,107,0.17703954365182048,0.949609375,2.080457791686058,0.5558333333333333,0.63
lr_0.01,learning_rate,long,1,108,0.14822181283185878,0.9579947916666667,2.102786287665367,0.5514583333333334,0.635
lr_0.01,learning_rate,long,1,109,0.14746333586905772,0.9585546875,2.0932127237319946,0.558125,0.6375
lr_0.01,learning_rate,long,1,110,0.14531875434719646,0.9580598958333333,2.0737743228673935,0.5566666666666666,0.6375
lr_0.01,learning_rate,long,1,111,0.14553641966388872,0.9580729166666667,2.076035112142563,0.5539583333333333,0.6425
lr_0.01,learning_rate,long,1,112,0.15058253759828708,0.9579427083333333,2.0510399490594864,0.5639583333333333,0.64
lr_0.01,learning_rate,long,1,113,0.14530924653323987,0.9587890625,2.042829215526581,0.5585416666666667,0.63
lr_0.01,learning_rate,long,1,114,0.1757966501172632,0.9486848958333334,2.019159803787867,0.5520833333333334,0.6375
lr_0.01,learning_rate,long,1,115,0.1476939098405031,0.9581510416666666,2.071028341849645,0.5591666666666667,0.6325
lr_0.01,learning_rate,long,1,116,0.14553863945184276,0.958984375,2.0974449068307877,0.5477083333333334,0.6325
lr_0.01,learning_rate,long,1,117,0.14606354723218828,0.958125,2.0483587980270386,0.555625,0.6275
lr_0.01,learning_rate,long,1,118,0.16352927970001474,0.9530729166666667,2.099873716632525,0.5491666666666667,0.6425
lr_0.01,learning_rate,long,1,119,0.14352797753720856,0.9593489583333333,2.0755480577548346,0.55125,0.6225
lr_0.01,learning_rate,long,1,120,0.14616909758963934,0.9580598958333333,2.0990096777677536,0.5497916666666667,0.6375
lr_0.01,learning_rate,long,1,121,0.14374767823998505,0.9596875,2.073411633570989,0.546875,0.625
lr_0.01,learning_rate,long,1,122,0.14349977429568148,0.9591536458333333,2.0744464894135795,0.5491666666666667,0.635
lr_0.01,learning_rate,long,1,123,0.14216768440868086,0.959375,2.064746101697286,0.5483333333333333,0.625
lr_0.01,learning_rate,long,1,124,0.15909345469359928,0.954765625,2.0556256026029587,0.551875,0.6375
lr_0.01,learning_rate,long,1,125,0.14251983328722417,0.9600390625,2.0129744609196982,0.5608333333333333,0.6375
lr_0.01,learning_rate,long,1,126,0.14190145997175327,0.95984375,2.05501064658165,0.5525,0.64
lr_0.01,learning_rate,long,1,127,0.14163029296711707,0.9599609375,2.0770413974920907,0.54625,0.6375
lr_0.01,learning_rate,long,1,128,0.14205461028420055,0.9599739583333333,2.0380447059869766,0.5539583333333333,0.6325
lr_0.01,learning_rate,long,1,129,0.14274924351290488,0.9596484375,2.066449905435244,0.5477083333333334,0.63
lr_0.01,learning_rate,long,1,130,0.15610897752533978,0.9556119791666666,2.004887744784355,0.5539583333333333,0.6325
lr_0.01,learning_rate,long,1,131,0.1420055810788957,0.96,2.0315373738606772,0.5533333333333333,0.64
lr_0.01,learning_rate,long,1,132,0.1402966420088584,0.9602994791666667,2.0800336549679437,0.54125,0.615
lr_0.01,learning_rate,long,1,133,0.1417943588263976,0.9597005208333333,2.018671303987503,0.5489583333333333,0.6175
lr_0.01,learning_rate,long,1,134,0.14409466955112293,0.9588671875,2.032450864712397,0.5464583333333334,0.62
lr_0.01,learning_rate,long,1,135,0.14140392517826209,0.959609375,2.034729818503062,0.5539583333333333,0.6325
lr_0.01,learning_rate,long,1,136,0.13994264024465033,0.9605989583333333,2.07911516726017,0.539375,0.61
lr_0.01,learning_rate,long,1,137,0.14082015020539984,0.95984375,2.0342029382785163,0.5483333333333333,0.635
lr_0.01,learning_rate,long,1,138,0.1423393382380406,0.9596744791666667,2.0218538691600165,0.5533333333333333,0.625
lr_0.01,learning_rate,long,1,139,0.14105924802909917,0.9604557291666667,2.0660464614629745,0.54625,0.6225
lr_0.01,learning_rate,long,1,140,0.14057937314889082,0.9604036458333334,2.043765356143316,0.5483333333333333,0.62
lr_0.01,learning_rate,long,1,141,0.1394195826142095,0.9612109375,2.058914835254351,0.5477083333333334,0.63
lr_0.01,learning_rate,long,1,142,0.1396106298586043,0.9605338541666667,2.0446051557858786,0.5379166666666667,0.615
lr_0.01,learning_rate,long,1,143,0.1373730668759284,0.9612760416666667,2.05178136130174,0.5485416666666667,0.63
lr_0.01,learning_rate,long,1,144,0.13979482740008584,0.9606640625,2.024865835905075,0.551875,0.63
lr_0.01,learning_rate,long,1,145,0.13867649100332832,0.9616536458333333,2.0316544820864997,0.5508333333333333,0.6375
lr_0.01,learning_rate,long,1,146,0.1380323720125792,0.9611848958333333,2.0536150882641473,0.5441666666666667,0.6275
lr_0.01,learning_rate,long,1,147,0.13863724935799837,0.961015625,2.0615204920371375,0.5466666666666666,0.635
lr_0.01,learning_rate,long,1,148,0.13753141447280845,0.9616276041666667,2.064412221312523,0.5375,0.6225
lr_0.01,learning_rate,long,1,149,0.13877399929333478,0.960546875,2.0438540130853653,0.5491666666666667,0.6225
lr_0.01,learning_rate,long,1,150,0.18617864690410593,0.9488802083333333,2.0425125658512115,0.5464583333333334,0.615
lr_0.01,learning_rate,long,2,1,4.129008673752348,0.12359375,2.9436129530270896,0.23208333333333334,0.2475
lr_0.01,learning_rate,long,2,2,2.2564583408335843,0.3422395833333333,2.5508305529753366,0.335625,0.3775
lr_0.01,learning_rate,long,2,3,1.7212849638114374,0.48334635416666666,2.360892355442047,0.3777083333333333,0.4225
lr_0.01,learning_rate,long,2,4,1.3990256525576115,0.5750520833333334,2.243186444044113,0.41791666666666666,0.46
lr_0.01,learning_rate,long,2,5,1.172409842722118,0.6407291666666667,2.1276308248440423,0.446875,0.53
lr_0.01,learning_rate,long,2,6,1.0109240313371022,0.6894791666666666,2.1232979943354926,0.448125,0.5225
lr_0.01,learning_rate,long,2,7,0.8715011182551583,0.7324348958333333,2.0977015644311905,0.46770833333333334,0.545
lr_0.01,learning_rate,long,2,8,0.7687559345116218,0.7619010416666666,2.1419239739576974,0.4422916666666667,0.5225
lr_0.01,learning_rate,long,2,9,0.6744091250002384,0.7903385416666666,2.0583027799924216,0.48854166666666665,0.575
lr_0.01,learning_rate,long,2,10,0.6035800895964106,0.8124739583333334,2.1497788528601327,0.46416666666666667,0.5325
lr_0.01,learning_rate,long,2,11,0.5451242749889692,0.8308984375,2.1620521744092307,0.46375,0.555
lr_0.01,learning_rate,long,2,12,0.4931654817579935,0.8455859375,2.1298921455939612,0.486875,0.585
lr_0.01,learning_rate,long,2,13,0.4574131259384255,0.8580078125,2.1629234751065574,0.47708333333333336,0.5625
lr_0.01,learning_rate,long,2,14,0.4277847083285451,0.8676171875,2.247301052014033,0.478125,0.5525
lr_0.01,learning_rate,long,2,15,0.38884616480208933,0.8804036458333333,2.215000788370768,0.4820833333333333,0.5625
lr_0.01,learning_rate,long,2,16,0.36846191723210114,0.88765625,2.1683285236358643,0.49541666666666667,0.5725
lr_0.01,learning_rate,long,2,17,0.34924714065467316,0.8936458333333334,2.262916684150696,0.5002083333333334,0.5775
lr_0.01,learning_rate,long,2,18,0.3283857891025643,0.9015755208333334,2.256321609020233,0.48770833333333335,0.56
lr_0.01,learning_rate,long,2,19,0.3134257535760601,0.905390625,2.235079745451609,0.505,0.585
lr_0.01,learning_rate,long,2,20,0.2960269853162269,0.9112369791666667,2.235102340579033,0.49583333333333335,0.5625
lr_0.01,learning_rate,long,2,21,0.2906499112723395,0.9130598958333334,2.256281018257141,0.49916666666666665,0.5775
lr_0.01,learning_rate,long,2,22,0.28338161793847877,0.915390625,2.3281840831041336,0.486875,0.565
lr_0.01,learning_rate,long,2,23,0.2655869509326294,0.9206901041666666,2.257199833790461,0.50625,0.5875
lr_0.01,learning_rate,long,2,24,0.27598906805117923,0.9181119791666666,2.2654905915260315,0.500625,0.5875
lr_0.01,learning_rate,long,2,25,0.2579729705660914,0.9246614583333334,2.332639907797178,0.49375,0.5475
lr_0.01,learning_rate,long,2,26,0.24437184647346535,0.9284635416666667,2.3123928805192313,0.49666666666666665,0.595
lr_0.01,learning_rate,long,2,27,0.24388425886475792,0.9285286458333334,2.296317994594574,0.5079166666666667,0.5825
lr_0.01,learning_rate,long,2,28,0.23786209869043282,0.929453125,2.3109249969323478,0.50375,0.585
lr_0.01,learning_rate,long,2,29,0.2297585296134154,0.9324088541666666,2.325282111763954,0.5047916666666666,0.585
lr_0.01,learning_rate,long,2,30,0.22866096052651605,0.9320703125,2.3081951439380646,0.5127083333333333,0.6075
lr_0.01,learning_rate,long,2,31,0.23170622050141296,0.9325130208333333,2.3249580959479013,0.511875,0.6
lr_0.01,learning_rate,long,2,32,0.21798248038006326,0.9362630208333333,2.358527605732282,0.5052083333333334,0.58
lr_0.01,learning_rate,long,2,33,0.21766083171435943,0.9359765625,2.2616641571124396,0.52125,0.615
lr_0.01,learning_rate,long,2,34,0.21360666021549454,0.9375260416666666,2.370368152856827,0.5075,0.5825
lr_0.01,learning_rate,long,2,35,0.21515172196086496,0.937109375,2.3230528930823007,0.5127083333333333,0.5925
lr_0.01,learning_rate,long,2,36,0.20669370202813298,0.9393489583333333,2.328929449121157,0.5170833333333333,0.59
lr_0.01,learning_rate,long,2,37,0.20614981763840964,0.9399088541666667,2.3405827383200326,0.5160416666666666,0.59
lr_0.01,learning_rate,long,2,38,0.20108441775664687,0.9415885416666666,2.3619781682888665,0.5110416666666666,0.585
lr_0.01,learning_rate,long,2,39,0.20447651917735735,0.9409505208333333,2.3594519793987274,0.519375,0.5975
lr_0.01,learning_rate,long,2,40,0.19891779978449145,0.942265625,2.34963429470857,0.5122916666666667,0.595
lr_0.01,learning_rate,long,2,41,0.20208951632957906,0.9419661458333334,2.3628151218096414,0.5172916666666667,0.6025
lr_0.01,learning_rate,long,2,42,0.19163945278463265,0.9441015625,2.3780266096194587,0.5089583333333333,0.585
lr_0.01,learning_rate,long,2,43,0.1887575030171623,0.945390625,2.337265357375145,0.5104166666666666,0.585
lr_0.01,learning_rate,long,2,44,0.20385789013622949,0.9407161458333333,2.3563220500946045,0.5127083333333333,0.6025
lr_0.01,learning_rate,long,2,45,0.18874426085191467,0.945078125,2.318592056632042,0.5154166666666666,0.5925
lr_0.01,learning_rate,long,2,46,0.18652114586438984,0.9462369791666667,2.3121077120304108,0.521875,0.605
lr_0.01,learning_rate,long,2,47,0.19363703683484346,0.9441276041666666,2.264874443411827,0.5191666666666667,0.61
lr_0.01,learning_rate,long,2,48,0.18266821144303927,0.9471875,2.323224956790606,0.513125,0.6075
lr_0.01,learning_rate,long,2,49,0.1828545565561702,0.9470052083333333,2.312205453713735,0.5164583333333334,0.59
lr_0.01,learning_rate,long,2,50,0.18309933882361898,0.9471614583333333,2.3497834553321204,0.508125,0.595
lr_0.01,learning_rate,long,2,51,0.1799148581145952,0.9482161458333334,2.3384588410456977,0.5120833333333333,0.5775
lr_0.01,learning_rate,long,2,52,0.17825809284113348,0.949296875,2.3142305314540863,0.52375,0.6075
lr_0.01,learning_rate,long,2,53,0.18082142807543278,0.9479036458333333,2.3382007429997125,0.5195833333333333,0.61
lr_0.01,learning_rate,long,2,54,0.17909808235708624,0.9486848958333334,2.2250926991303763,0.5283333333333333,0.6325
lr_0.01,learning_rate,long,2,55,0.17586589177759984,0.9499609375,2.2793648838996887,0.5158333333333334,0.6025
lr_0.01,learning_rate,long,2,56,0.17621038551442325,0.949609375,2.3209064304828644,0.5129166666666667,0.5975
lr_0.01,learning_rate,long,2,57,0.17165440807972723,0.9508723958333334,2.2433055688937507,0.5172916666666667,0.5975
lr_0.01,learning_rate,long,2,58,0.19018724731480083,0.945,2.236039862036705,0.5097916666666666,0.5925
lr_0.01,learning_rate,long,2,59,0.17365424730814993,0.9506119791666666,2.241311714053154,0.5147916666666666,0.5925
lr_0.01,learning_rate,long,2,60,0.17226976136832187,0.9505338541666667,2.2761161228020987,0.5179166666666667,0.595
lr_0.01,learning_rate,long,2,61,0.17229611345101148,0.9503776041666666,2.2370346635580063,0.5095833333333334,0.595
lr_0.01,learning_rate,long,2,62,0.16970551687215144,0.9514322916666667,2.261741687854131,0.52375,0.6025
lr_0.01,learning_rate,long,2,63,0.17052141953414926,0.9513671875,2.240811437368393,0.520625,0.61
lr_0.01,learning_rate,long,2,64,0.16669765923870727,0.9521223958333334,2.268262585004171,0.5191666666666667,0.6075
lr_0.01,learning_rate,long,2,65,0.16660950474518663,0.9521223958333334,2.3271354039510093,0.5104166666666666,0.58
lr_0.01,learning_rate,long,2,66,0.17217559941733876,0.9504947916666666,2.2585268765687943,0.5164583333333334,0.59
lr_0.01,learning_rate,long,2,67,0.16618158055158952,0.9521875,2.2023526231447854,0.5247916666666667,0.6125
lr_0.01,learning_rate,long,2,68,0.16378399685102826,0.9533333333333334,2.19437209268411,0.5166666666666667,0.6075
lr_0.01,learning_rate,long,2,69,0.16591719010223946,0.9525260416666667,2.201956644654274,0.5147916666666666,0.6025
lr_0.01,learning_rate,long,2,70,0.1698199703435724,0.9513151041666666,2.22080992658933,0.5089583333333333,0.5825
lr_0.01,learning_rate,long,2,71,0.16359456372447312,0.953515625,2.2174235333999,0.5139583333333333,0.595
lr_0.01,learning_rate,long,2,72,0.16290083770096922,0.9539583333333334,2.213956375916799,0.51625,0.595
lr_0.01,learning_rate,long,2,73,0.16094042552867904,0.9540494791666667,2.204289977749189,0.5191666666666667,0.605
lr_0.01,learning_rate,long,2,74,0.16183257155353203,0.9539583333333334,2.2331023067235947,0.5229166666666667,0.6025
lr_0.01,learning_rate,long,2,75,0.15987142951538166,0.95453125,2.167544717590014,0.51375,0.58
